tweet_id,created_at,keyword_search,text
1632286772158930944,2023-03-05 07:47:47+00:00,russia,RT @Iyervval: Turkey occupied north Cyprus the same way Russia occupied East Ukraine. Turkey also supports terrorists in Syria &amp; Armenia. E…
1632286771567370242,2023-03-05 07:47:47+00:00,russia,RT @WatcherGuru: JUST IN: 🇷🇺 Russia's Prime Minister asks regulators to finalize regulations for cross-border #crypto payments.
1632286768752992259,2023-03-05 07:47:46+00:00,russia,"RT @vonderleyen: Russia must pay for its crimes.

Proud of the agreement to set up the International Centre for Prosecution of the Crime of…"
1632286765632602112,2023-03-05 07:47:46+00:00,russia,"RT @Biz_Ukraine_Mag: NATO Commander in Europe Christopher Cavoli says Russia has lost over 200,000 soldiers killed or wounded in Ukraine du…"
1632286764088827904,2023-03-05 07:47:45+00:00,russia,@IlvesToomas @McFaul I guess your Estonia is the last EU country that still keeps sanctions against Russia. Like an idiot. https://t.co/7tDDRMuHyz
1632286764080693248,2023-03-05 07:47:45+00:00,russia,Madonna - Like A Virgin (Official Video) https://t.co/MA6fFpuoFZ via @YouTube True Bee 🐝 Told Mexico 🇲🇽 USA 🇺🇸 VP Mrs Harris I Love 💕 U war 3 Russia 🇷🇺 Spi f u 2023
1632286762553819136,2023-03-05 07:47:45+00:00,russia,RT @apocalypseos: “We will no longer rely on any partners in the West or allow them to blow up more pipelines. Germany was physicially &amp; mo…
1632286760926412800,2023-03-05 07:47:44+00:00,russia,"RT @GlasnostGone: Take a look. Take a long hard look. It's not a computer  game. It's not Hiroshima after the nuclear explosion. 

It's the…"
1632286757474516995,2023-03-05 07:47:44+00:00,russia,RT @masklyn84: @JoohnChoe Anyone who suggests negotiating with Russia knows nothing about Russia
1632286754823630848,2023-03-05 07:47:43+00:00,russia,"RT @GlasnostGone: Unsurprisingly it turns out 🇷🇺 killed her mother in Mariupol &amp; then kidnapped 13-year-old Anna. Feb 22, Anna featured in…"
1632286754047762432,2023-03-05 07:47:43+00:00,russia,RT @firstladyship: The man who wrote the Nigeria Constitution &amp; INEC Guideline. He brokered the deal that saved Russia &amp; Ukraine from a nuc…
