tweet_id,created_at,keyword_search,text
1632279563664490497,2023-03-05 07:19:08+00:00,green+energy,RT @Pramodkd1995Rjd: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities t…
1632279253118242817,2023-03-05 07:17:54+00:00,green+energy,"Even if this was a case of leftists trampling on green energy (this was not), conservatives would still be a million times more responsible for climate change. https://t.co/AingEtqCBF"
1632279151163088896,2023-03-05 07:17:30+00:00,green+energy,RT @Keshavdhakar4: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632279108481875970,2023-03-05 07:17:20+00:00,green+energy,"RT @infraAP: Green hydrogen &amp; Green Ammonia sector MOU's

NTPC Green energy park at Pudimadaka  - 1.23 lakh Cr

Greenko Ammonia plant at Ka…"
1632278873604857856,2023-03-05 07:16:24+00:00,green+energy,"@simarpreeths @BluCocoon @aiforfood @IND2047 @ravikarkara @EletsCIO @fci_wb @Microsoft @AgnishwarJ @USDA @AII4RA Thank you, Simar.. lots to accomplish in the green energy space and am a huge fan of your accomplishments!"
1632277902174875648,2023-03-05 07:12:32+00:00,green+energy,"https://t.co/xuOSvKbmiY Hello sir ,It would be great if Telangana government also waives off registration charges for electric vehicles .. Please support green energy @KTRBRS @BRSparty"
1632277445830402048,2023-03-05 07:10:43+00:00,green+energy,RT @cfa_ind: The @MinOfPower has announced that developers of new thermal plants must set-up renewable energy generating capacity amounting…
1632277327626539010,2023-03-05 07:10:15+00:00,green+energy,@elonmusk You should join republicans party. But if you do you better make some gas guzzling cars. Cause conservatives had green energy. Hahahahahhahaha.
1632277263554330624,2023-03-05 07:10:00+00:00,green+energy,"RT @dorfman_p: 'Scotland’s future will be now built on a new, green energy revolution and we have only touched the surface of that opportun…"
1632277000848039938,2023-03-05 07:08:57+00:00,green+energy,"@2JamesClark @OFLabour @ontarionurses @4djsanderson @osstf @ETFOeducators @CUPEOntario @CLCOntario @torontolabour @osbcucscso @OntHospitalAssn Be afraid: The brains behind Ontario’s energy disaster (Gerald Butts) are now advising PM. Phasing out coal, a feverish pursuit of green energy, new tax regimes @JustinTrudeau @Kathleen_Wynne @cafreeland — where have we heard all this before?    https://t.co/5WbuVjb1UG"
1632276956849766400,2023-03-05 07:08:47+00:00,green+energy,"RT @CGMeifangZhang: “Northwest #China's Gansu Province is taking advantage of its rich wind and solar energy resources, and developing gree…"
1632276862524325888,2023-03-05 07:08:24+00:00,green+energy,"@kookaplunkakel1 @NikolovScience @AndryGiles @UncleChopperRIP @novakglobal @jimdtweet @jimsafranek @MedBennett @MikeDel21893959 @BJul1989 @ABHank76467601 @StormSignalSA @rln_nelson @3GHtweets @Vlaamse_Zaak @jgorman2424 @dan613 @oldtoolhound @HenrikWallin3 @AanthanurDC @RoyPentland @RushhourP @MarkELacey @1000Frolly @Kenneth72712993 @Dcoronata @kmx1974 @KSulza @DawnTJ90 @ratman720 @aSinister @JSegor @QuriousIn @dynamikcre8tor9 @SA_TEXROD @acuna_r @NoelTurner194 @BernaB_2013 @davestewart4444 @realJoeDick @MonkeyMyBack @FrankWi74044551 @kimbetech @EuphoricEuler @vhdlrband @AlanAshton10 @CColose @EthonRaptor @MarioGearbox @NobodyCynic You have to also admit that there are billions of $$ involved in the #ManMadeClimateChangeHoax in the form of over paying for “green” energy projects with kick backs, plus the lucrative #CarbonTaxScam. It’s not just mass psychosis, there is a massive level of corruption too."
1632276408578834432,2023-03-05 07:06:36+00:00,green+energy,"RT @KensingtonRoyal: Pleasure to welcome The Crown Prince and Princess of Norway to Windsor this morning, discussing green energy, the envi…"
1632276287443050498,2023-03-05 07:06:07+00:00,green+energy,"@_JordanVecchio @Kathleen_Wynne @OntLiberal @tylerwatt90 Be afraid: The brains behind Ontario’s energy disaster (Gerald Butts) are now advising PM. Phasing out coal, a feverish pursuit of green energy, new tax regimes @JustinTrudeau @Kathleen_Wynne @cafreeland — where have we heard all this before?    https://t.co/5WbuVjb1UG"
1632276252768731136,2023-03-05 07:05:59+00:00,green+energy,"RT @davelevitan: A trial in Ohio's biggest bribery scandal ever, involving $60 million and an energy bill that hurt renewables and bailed o…"
1632276008559685632,2023-03-05 07:05:01+00:00,green+energy,RT @economics: The world's No. 1 container shipping line says consumers ultimately will bear the costs of the green energy transition https…
1632275821128830977,2023-03-05 07:04:16+00:00,green+energy,RT @ParasKGhelaanii: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities t…
1632275701754925057,2023-03-05 07:03:48+00:00,green+energy,"RT @goreduxnow: 📢 Great news!

🎉 Our latest article on the Platinum Crypto Academy highlights the amazing potential of the #REDUX token to…"
1632275364763566082,2023-03-05 07:02:27+00:00,green+energy,RT @ParasKGhelaanii: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities t…
1632275244193837056,2023-03-05 07:01:59+00:00,green+energy,"@tylerwatt90 @OntLiberal Be afraid: The brains behind Ontario’s energy disaster (Gerald Butts) are now advising PM. Phasing out coal, a feverish pursuit of green energy, new tax regimes @JustinTrudeau @Kathleen_Wynne @cafreeland — where have we heard all this before?    https://t.co/5WbuVjb1UG"
1632275009149304832,2023-03-05 07:01:03+00:00,green+energy,"RT @theblockwhale: The World is shifting towards green energy (very gradually though). Adoption is a big problem, b/c retail users aren't i…"
1632274988844609536,2023-03-05 07:00:58+00:00,green+energy,"RT @SehimeHatice: Upcoming booms?
-SC stress has been falling due to sanction-led growth,
-SCs becoming more and more inbound intensive in…"
1632274960508149762,2023-03-05 07:00:51+00:00,green+energy,RT @bhuvaneshwar_1: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632274947291729920,2023-03-05 07:00:48+00:00,green+energy,RT @dhakar1998: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to ada…
1632274928664825856,2023-03-05 07:00:43+00:00,green+energy,RT @Keshavdhakar4: Climate change and India are taking the centre stage at #Davos23. India could inspire the world with their abilities to…
1632274791280390144,2023-03-05 07:00:11+00:00,green+energy,Australian lab uses secret catalyst to generate 700C heat from hydrogen that could be used to run power stations https://t.co/frrYOWJ8dM
