tweet_id,created_at,keyword_search,text
1633685837970849797,2023-03-09 04:27:10+00:00,putin,RT @Beefeater_Fella: 1/4. In March 2022 Heineken vowed to withdraw its business from Russia permanently following Putin’s invasion of Ukrai…
1633685834833760257,2023-03-09 04:27:10+00:00,putin,Putin only lies! That’s why he and trump at buddies! https://t.co/Zf2cxeOyqm
1633685832803467264,2023-03-09 04:27:09+00:00,putin,@visegrad24 @Gerashchenko_en Brooklyn is Russian speaking…. Should we give it to putin if he comes??? Florida is pretty much Spanish spiking….. should we give it to Cuba or Mexico if they come?
1633685825258127365,2023-03-09 04:27:07+00:00,putin,RT @donmoyn: My man would have let Putin take back Alaska
1633685824750473217,2023-03-09 04:27:07+00:00,putin,"RT @RoflGandhi_: Hello @JoeBiden , you should extract @KishoreAjwani from Noida before Putin finishes him off for leaking his war strategy."
1633685819532746752,2023-03-09 04:27:06+00:00,putin,"The Zionist controlled US government is officially a Terrorist Organization 

#Russia #China #Putin #USA #Biden #Germany #NATO #Ukraine #America #UkraineRussianWar #EU #UK #Europe #Turkey #BRICS #Canada #Iran #India #Japan #France #Hungary https://t.co/voRsN9issy"
1633685811198676992,2023-03-09 04:27:04+00:00,putin,@zaddydylan2 @KBARLOW77410615 @visegrad24 @Gerashchenko_en No they weren’t. They were a part of Ukraine which was a part of Soviet Union. And there is no Russia btw. Even today that’s a Russian Federation. I guarantee you more states will wanna go independent now that they have been forced to war by Putin.
1633685810695270402,2023-03-09 04:27:04+00:00,putin,@StateOfUkraine It’s Criminal Putin!! So sorry to hear this. Stopping everything and praying  right now 🙏🙏🙏
1633685799546892291,2023-03-09 04:27:01+00:00,putin,"@Hyperlordr4 @RuConchobai It won't though. It will be utterly pointless and do nothing but undermine your entire argument and help putin, if you even got that far, which will never happen for a *thousand* reasons."
1633685796514574336,2023-03-09 04:27:00+00:00,putin,"@dom_lucre I love your work, I’m typically in agreement with you,  but there isn’t really Russian “journalism” …. Just Russians saying what Putin tells@then to say. Just sayin’ ✌️"
1633685783407198209,2023-03-09 04:26:57+00:00,putin,"RT @amanpour: “I’ve heard that a number of times… people would say, ‘Look, Russia cannot fail. Putin has to have some kind of victory out o…"
1633685783159644166,2023-03-09 04:26:57+00:00,putin,"@PostLeftWatch Sincerely….how much is Putin paying these people? And/or his subsidiaries? Ffs you can’t be this actually dumb, you better be getting paid for it."
1633685764990205952,2023-03-09 04:26:53+00:00,putin,RT @MartyTa94849826: Trump announces new INSANE deal with Putin https://t.co/Y8CiNbfhHm via @YouTube Trump's plan is to give Putin all he w…
1633685761714188289,2023-03-09 04:26:52+00:00,putin,"How many things #Putin weaponise? 😁

Haha. Next - “Putin is weaponising its popularity in #America.” will be a #news 😊 https://t.co/DOCE9czq6z"
1633685756123258881,2023-03-09 04:26:51+00:00,putin,"RT @RepAdamSchiff: The consequences for China abetting Russia’s assault against Ukraine must be swift. And severe. 

I have legislation gra…"
1633685748116226048,2023-03-09 04:26:49+00:00,putin,@Keeznuuts @alx @elonmusk Putin riding Cocaine Bear I love it
1633685746992427009,2023-03-09 04:26:49+00:00,putin,"RT @wartranslated: As if we are now getting used to almost daily videos from Russian mobilised soldiers, this one is different. The command…"
1633685740487049218,2023-03-09 04:26:47+00:00,putin,"putin did it ! 
#putinwarcriminal #russiaisaterroriststate 
Russian oligarch who sold Meghan &amp; Harry their home dies after blasting Putin https://t.co/OhCEkvzZiC"
1633685731750080513,2023-03-09 04:26:45+00:00,putin,"@amanpour #Amanpour #ChristianeAmanpour made the crucial point: WWII did not end with negotiations. Rather, it ended with the military defeat of Nazi Germany &amp; Imperial Japan. #FionaHill hasn’t learned from history &amp; is naive to believe honest negotiations can be held with Putin."
1633685731548774401,2023-03-09 04:26:45+00:00,putin,"RT @OzKaterji: Charap has also, and this is the most damning indictment of all, actively taken part in Putin’s own think tank, the Valdai C…"
1633685731104157698,2023-03-09 04:26:45+00:00,putin,@belleofva @BPrognosticator @GuntherEagleman @Beard_Vet Hun you need to brush up on your foreign aid facts. You seem to think we aren’t sending money and you are just flat fucking wrong.  Putin IS NOT Hitler and he’s not gonna TAkE OVeR EuROpe if he takes Ukraine. We are just at fault by expanding NATO.
1633685730898616322,2023-03-09 04:26:45+00:00,putin,RT @MichaelJaco9: https://t.co/mwluj5SX2Q
1633685730848374784,2023-03-09 04:26:45+00:00,putin,"@alangodwin52 @TheValuesVoter @TuckerCarlson It's all day trading. The lie can't survive more than a month, once the legitimate news services sue McCarthy for the footage.

They just want to win RIGHT NOW, no matter the cost or longevity.

Like Putin with Bakhmut."
1633685726037458945,2023-03-09 04:26:44+00:00,putin,@JPReisender Zelensky is a tyrant. Putin is a tyrant. This meme is a joke.
1633685723055288320,2023-03-09 04:26:43+00:00,putin,"@IAPonomarenko Putin &amp; Trump had a deal. Putin was going to interfere in 2020 election like he did in 2016, to get Trump re-elected. In return Trump would pull us from NATO so Putin could freely invade Ukraine, then Trump would have said, we've nothing to do with it, &amp; given no help to Ukraine."
1633685718840250369,2023-03-09 04:26:42+00:00,putin,"RT @USNATO: Putin thought NATO would fracture. Instead, NATO is more united than ever before. And our troops are increasing interoperabilit…"
1633685715480461313,2023-03-09 04:26:41+00:00,putin,"RT @JaroGiesbrecht: PM @JustinTrudeau denounces @PierrePoilievre &amp; several CONservatives for dining with Pro Putin politician!!

""Just rece…"
1633685710426501124,2023-03-09 04:26:40+00:00,putin,"RT @NormOrnstein: Mike, no wonder Putin loves you!"
1633685710023675905,2023-03-09 04:26:40+00:00,putin,"@CNN @ErinBurnett In Tolokonnikova's case, she was displaying a ""religious hatred"" protest at the Moscow Cathedral of Christ the Saviour, and not ""opposing President Putin"" unless she thinks he's God.  She was sentenced 2 years."
