tweet_id,created_at,keyword_search,text
1631346006544588827,2023-03-02 17:29:31+00:00,ukraine+oil,"Looking for the right airline to take care of your special cargo? Check out the THLG expert who will guide you through

#theheavyliftgroup #thlg #antonovairlines #thlg_ukraine #oil #gas #energy #airfreight #powerinunity #projectcargo #oversized #trusttheexpert #35yearsTHLG https://t.co/A5EjvohioB"
1631342545522368517,2023-03-02 17:15:46+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1631231511809740800,2023-03-02 09:54:33+00:00,ukraine+oil,The MSP Update: https://t.co/e7HO2cOdUA #yields #bonds #FOMC #ECB #BOE #BOJ #Ukraine #oil #gold $usd $jpy $eur $gbp $cad $chf $aud https://t.co/MGcwMywlIN
1631194425350299650,2023-03-02 07:27:11+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1631167004408201216,2023-03-02 05:38:14+00:00,ukraine+oil,@Byron_Wan @HansMahncke That's only 2.5 months of work for Hunter at the Ukraine oil company. China gave that pos Trudeau far more that that.
1631137168776372226,2023-03-02 03:39:40+00:00,ukraine+oil,The USA should have put $120 billion into nuclear energy at home rather than into defending Ukraine oil reserves from Russia who wants to over throw the petrodollar. Let get off oil and switch to nuclear and stop fighting endless wars. #Ukraine #Oil #Nuclear #PetroDollar
1631135377301061632,2023-03-02 03:32:33+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1631005538153627656,2023-03-01 18:56:37+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630985428403716115,2023-03-01 17:36:43+00:00,ukraine+oil,"RT @Loveon999: @jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
1630957744776724480,2023-03-01 15:46:42+00:00,ukraine+oil,@edomg22 @TravisToewsAB Most evidence points to oil prices going up due to increased demand and reduced supply due to the escalation of ukraine. Oil prices will not go down until it’s resolved at least
1630775502620225536,2023-03-01 03:42:32+00:00,ukraine+oil,"@townhallcom I'd rather the govt pay every person's loans and future loans than send billions of dollars to Ukraine, oil companies, billionaires, green energy bs, think tanks, activists, defending Germany, NATO, SAmerica.. etc.. we send trillions to everyone while Americans suffer"
1630764515552899074,2023-03-01 02:58:53+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630759564646789125,2023-03-01 02:39:12+00:00,ukraine+oil,Clinton threatens Russia with nato. Obama did nothing when Russia took Crimea. Biden’s son corrupt with Ukraine oil gas business. Now POTUS shows up in Ukraine. Wow the dems really screwed the pooch on this one. No talk of peace.  Absolute travesty https://t.co/Qm2n8Z9qoJ
1630741243167744001,2023-03-01 01:26:24+00:00,ukraine+oil,"RT @anasalhajji: 🔥🔥🔥
One Year Since Russia’s Invasion of Ukraine: A New Order in Global Energy Markets and Politics

In 18 charts… With gas…"
1630475812292943872,2023-02-28 07:51:41+00:00,ukraine+oil,"S/Arabia Advances $400m Aid Package to Ukraine
https://t.co/2HbtADbKJB
Oil &amp; Gas News | Energy News | Press Releases | Events"
1630436508674011137,2023-02-28 05:15:30+00:00,ukraine+oil,"@A_Candle_Lit @Dan75724937 Biden, Pelosi, Kerry and Romney all have sons involved in Ukraine oil dealings. A lot of the $100 billion was for hush money. The closer to midterms, the more Zelensky demanded."
1630431067424571392,2023-02-28 04:53:53+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630393437689094147,2023-02-28 02:24:21+00:00,ukraine+oil,"RT @Loveon999: @jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
1630392495640018945,2023-02-28 02:20:36+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630391220835954693,2023-02-28 02:15:32+00:00,ukraine+oil,"RT @Loveon999: @jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
1630375507987697664,2023-02-28 01:13:06+00:00,ukraine+oil,"RT @trish_regan: .@jpmorgan’s CEO Jamie Dimon telling it like it is:

“There’s some scary stuff” in front of us he said in a TV interview t…"
1630372164430905346,2023-02-28 00:59:49+00:00,ukraine+oil,"RT @Loveon999: @jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
1630369384857206785,2023-02-28 00:48:46+00:00,ukraine+oil,"RT @Loveon999: @jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
1630369253877510146,2023-02-28 00:48:15+00:00,ukraine+oil,"@jmreycroft @justinbaragona @dianesbaker1 @Tentoads4truth 🎯 Perry, Texas, Ukraine 
https://t.co/ppp0qZaNYl"
1630346638043541506,2023-02-27 23:18:23+00:00,ukraine+oil,"Saudis Support Ukraine and Russia supports Iran. This isn't going to end well.

Saudi Arabia Signs $400 Million Aid Package For Ukraine | https://t.co/FgR7Qfvna5 https://t.co/k5LNT19ffi #oil"
1630334484573741060,2023-02-27 22:30:05+00:00,ukraine+oil,"RT @HewittNewton: Remember...
#Ukraine 
oil is thicker than 
promises. 
The massive intertwined fossil fuel cabal.
Exclusive: Saudi Arabia…"
1630333647458021376,2023-02-27 22:26:46+00:00,ukraine+oil,"Bidens lying again . The FBI did not search everywhere and they have found more documents , unsecured. Biden is hiding information that ties Himself and Hunter into thier China/Ukraine oil deals ."
1630328037106499584,2023-02-27 22:04:28+00:00,ukraine+oil,"Remember...
#Ukraine 
oil is thicker than 
promises. 
The massive intertwined fossil fuel cabal.
Exclusive: Saudi Arabia doubles second-quarter Russian fuel oil imports for power generation | Reuters https://t.co/lZBYhoCqQL"
1630321492872290304,2023-02-27 21:38:28+00:00,ukraine+oil,@POTUS Paychecks from Ukraine oil?
