tweet_id,created_at,keyword_search,text
1632231759009009665,2023-03-05 04:09:11+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632231328144818176,2023-03-05 04:07:28+00:00,putin+war,@carriepricecox3 @KanekoaTheGreat Makes no sense. This is Putin war. He must be stopped. Ukrainians are true hero’s fighting for independence. Proudly support the us gov in this instance! Smart and right.
1632228041656000512,2023-03-05 03:54:25+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632224208515391489,2023-03-05 03:39:11+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632223964427612160,2023-03-05 03:38:13+00:00,putin+war,RT @funshographix: Nigerians are saying: Congratulations to Putin because the comedian named zelensky Congratulate Tinubu for winning the e…
1632222151372595201,2023-03-05 03:31:00+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632221327091179520,2023-03-05 03:27:44+00:00,putin+war,"""putin war"" https://t.co/kSCbYQLrPD"
1632218965530537985,2023-03-05 03:18:21+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632217627354611714,2023-03-05 03:13:02+00:00,putin+war,"RT @bfry1981: @oryxspioenkop Help like this means Putin war effort, and therefore his regime, are doomed, as I note here in my latest on wh…"
1632216808068448257,2023-03-05 03:09:46+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632216802125131777,2023-03-05 03:09:45+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632215803964579840,2023-03-05 03:05:47+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632215723182555137,2023-03-05 03:05:28+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632215085937737729,2023-03-05 03:02:56+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632214616406212608,2023-03-05 03:01:04+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632211917400948737,2023-03-05 02:50:20+00:00,putin+war,Putin’s war has lost Russia up to one million young men https://t.co/IuvJqRV5sI
1632210564947615745,2023-03-05 02:44:58+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
1632209407885942785,2023-03-05 02:40:22+00:00,putin+war,"RT @mscanny51: @mikepompeo @mikepompeo  #MoscowMike  ""I love Putin, yes I do, I love Putin (war criminal) how about you? Trump &amp; MAGMA, ""we…"
