tweet_id,created_at,keyword_search,text
1632285489435746312,2023-03-05 07:42:41+00:00,zelenskyy,"RT @CoolBikeArt1: Marcin Hycnar riding through Warsaw in the Polish version of Servant of the People, the show made famous by former actor/…"
1632285364873248770,2023-03-05 07:42:12+00:00,zelenskyy,US evaluating Ukrainian pilots for possible F-16 training https://t.co/llAd9A2Cla #ukraine #UkraineRussiaWar️ #zelenskyy #RussiaUkraineWar #RussiaisATerroistState #zelensky #RussianWarCrimes
1632285265506041858,2023-03-05 07:41:48+00:00,zelenskyy,RT @Mlaw100: Zelenskyy’s twin here in Ireland. more chaos. on our streets. https://t.co/ytNgbN7nhY
1632285156055609344,2023-03-05 07:41:22+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632285059792117761,2023-03-05 07:40:59+00:00,zelenskyy,@vonderleyen @KadriSimson You're a crook just like Zelenskyy soon to be tried for your crimes.
1632284962463334400,2023-03-05 07:40:36+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632284939071926272,2023-03-05 07:40:30+00:00,zelenskyy,"RT @Czesc45: He is 💯 correct!!

Our country has been under invasion since radical democrats rigged the election from from President Trump i…"
1632284931337617411,2023-03-05 07:40:28+00:00,zelenskyy,RT @DashDobrofsky: Marjorie Taylor Greene went on stage at CPAC and got the crowd to boo Zelenskyy -- a guy who has been forced to defend h…
1632284747593334788,2023-03-05 07:39:44+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632284658560909313,2023-03-05 07:39:23+00:00,zelenskyy,"@SaharaReporters Thank you Mr. President @Zelenskyy for the congratulatory message, may the lord keep you firm and safe your country."
1632284648125652993,2023-03-05 07:39:21+00:00,zelenskyy,"RT @JoelMartinRubin: 4 PINOCCHIOS for @MonicaCrowley, who’s engaging in dangerous disinformation to undermine American support for Ukraine.…"
1632284627275530241,2023-03-05 07:39:16+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632284597219123200,2023-03-05 07:39:09+00:00,zelenskyy,"RT @RayJPolitics1: https://t.co/UqHkaCBEpT

ZELENSKYY’S MESSAGE TO NATO 🇺🇦👉🗣️

In a very raspy and primitive sounding voice: “Give me money…"
1632284558518280193,2023-03-05 07:38:59+00:00,zelenskyy,RT @IuliiaMendel: FOUR years ago! Can’t believe this! The first time I met Zelenskyy. Wow! Four!!! Years!! Look how different he was https:…
1632284385746583553,2023-03-05 07:38:18+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632284232507871232,2023-03-05 07:37:42+00:00,zelenskyy,RT @realConnieBevan: Zelenskyy's puppet government and those in Biden's puppet government and the UK-EU who are funding his corrupt regime…
1632284229114494976,2023-03-05 07:37:41+00:00,zelenskyy,"Russians are going to go mad when they see it 

#UkraineRussiaWar #UkraineWar #Ukraina #UkraineWillWin #UkrainianArmy #Ukrainians #RussiaisATerroistState #PutinWarCriminal #RussiaIsANaziState #Russian #Zelenskyy https://t.co/dWGmWjKUfm"
1632284203780915200,2023-03-05 07:37:35+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632284070603374592,2023-03-05 07:37:03+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632284044883902464,2023-03-05 07:36:57+00:00,zelenskyy,"RT @SaharaReporters: Let’s Work Together – Ukraine President, Zelenskyy Sends Message To Nigerian President-Elect, Tinubu | Sahara Reporter…"
1632284034477826048,2023-03-05 07:36:54+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632283899882614785,2023-03-05 07:36:22+00:00,zelenskyy,"RT @IuliiaMendel: You can also listen about Zelenskyy, Ukraine and my life here. The only insider’s book from #Ukraine . I read the beginni…"
1632283890722193411,2023-03-05 07:36:20+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632283850578468864,2023-03-05 07:36:11+00:00,zelenskyy,"RT @SaharaReporters: Let’s Work Together – Ukraine President, Zelenskyy Sends Message To Nigerian President-Elect, Tinubu | Sahara Reporter…"
1632283785541857280,2023-03-05 07:35:55+00:00,zelenskyy,"RT @WinRussiawill: While Ukrainian soldiers are doing all the hard work and experience the suffering, Zelenskyy and his administration is t…"
1632283770731601926,2023-03-05 07:35:51+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632283766680092672,2023-03-05 07:35:50+00:00,zelenskyy,RT @IuliiaMendel: FOUR years ago! Can’t believe this! The first time I met Zelenskyy. Wow! Four!!! Years!! Look how different he was https:…
1632283712984346624,2023-03-05 07:35:38+00:00,zelenskyy,RT @Chicago1Ray: Vindman committed Treason when he released the transcript of the perfect call between Trump and Zelenskyy he wasn't no fuc…
1632283669858766848,2023-03-05 07:35:27+00:00,zelenskyy,"RT @RayJPolitics1: https://t.co/UqHkaCBEpT

ZELENSKYY’S MESSAGE TO NATO 🇺🇦👉🗣️

In a very raspy and primitive sounding voice: “Give me money…"
1632283466929774595,2023-03-05 07:34:39+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
1632283443462537216,2023-03-05 07:34:33+00:00,zelenskyy,"RT @Wizarab10: To the fools quoting my tweet on Zelenskyy.

Zelenskyy goes about the globe using injustice to panhandle and claiming injust…"
