Keyword,tweet_id,created_at,text
russia,1631093035655368704,2023-03-02T00:44:18.000Z,"RT @GTV26543476: 美国及其盟国正在采取行动，将伊朗视为全球威胁，并警告说，伊朗与俄罗斯日益加强的联盟以及在乌克兰战争中的合作意味着德黑兰破坏稳定的活动将构成比以往任何时候都更大的危险。
https://t.co/4yzDQBFhFL"
russia,1631093032555622401,2023-03-02T00:44:17.000Z,RT @hoofnmane: I'm wondering if Trump had Ivana's fall down the stairs Staged to look like an accident? Her nondisclosure agreement was abo…
russia,1631093031288938497,2023-03-02T00:44:17.000Z,"RT @VigilantinfoN: #Russia step up efforts to destabilise #Moldova
On February 28, a group of several thousand led by the Shor party attemp…"
russia,1631093030882099200,2023-03-02T00:44:17.000Z,"@MayoIsSpicyy Hey Mayo, how do u feel now that u know @MSNBC @CNN &amp; other fake news LIED to u about:
-Russia collusion 
-Russian bounties 
-Charlottesville 
-Jusse Smollett 
-Border agents on horseback 
-Hunter Biden’s laptop
-Covid origins

Don’t u think THEY are the “cancer killing America”?"
russia,1631093029846106113,2023-03-02T00:44:17.000Z,RT @TheThe1776: Listening to Putin’s latest Speech there is NO DOUBT we are fighting a Spiritual War between Good and Evil and he is on the…
russia,1631093029598810113,2023-03-02T00:44:17.000Z,RT @SamRamani2: Russia’s actual historical borders https://t.co/kWEXBA6pZc
russia,1631093025295462400,2023-03-02T00:44:16.000Z,@ChineseEmbinUS If you think the real power players intend on sharing power with you or Russia you are sadly deceived.  If you think they will not do to you what they are doing to Russia you are deceived.
russia,1631093024917983237,2023-03-02T00:44:16.000Z,"🔘Russia's war in Ukraine
#UkraineWar #RussiaUkraineWar

https://t.co/rcsX3cEV3E"
russia,1631093022875172864,2023-03-02T00:44:15.000Z,RT @TimothyDSnyder: Thinking about...: Russia's Crimean Disconnect https://t.co/ewzAhBkHYa
russia,1631093022719893505,2023-03-02T00:44:15.000Z,"@DogBoneTrader @CryptoTony__ He's talking and judging west, but what's really happening in his own russia? You know? Can you imagine the corruption of mind and society in russia? It's not even close to yours."
russia,1631093022132666369,2023-03-02T00:44:15.000Z,@BarryKeithHarr2 They're fighting for Russia and getting paid.
russia,1631093022048878592,2023-03-02T00:44:15.000Z,@D0Pis @Rickythekid23 @disclosetv So why publicly blame Russia when they knew it was themselves?
russia,1631093019977072640,2023-03-02T00:44:14.000Z,"RT @fengyunshe: 中央情报局局长：普京过于自信可以碾压乌克兰
随着乌克兰战争进入第二年，CIA局长伯恩斯周日表示， 俄情报部门负责人在11 月的会议上表现出“一种自大和傲慢”，这反映了普京的理念，“他可以让时间为他工作，他认为他可以削弱我们的欧洲盟友，政治疲劳最终…"
russia,1631093017699573761,2023-03-02T00:44:14.000Z,"RT @goddeketal: Imagine if Russia were to carry out a regime change in Mexico, then proceed to bomb New Mexico, and then fund a proxy war b…"
russia,1631093017057857536,2023-03-02T00:44:14.000Z,Russia-Ukraine war at a glance: what we know on day 372 of the invasion https://t.co/8HaZKT6Q01
russia,1631093014608371713,2023-03-02T00:44:13.000Z,"RT @saintjavelin: Russia: ""We are bringing you peace!""

Country: ""Fuck off""

RU: ""Here's a peaceful bullet to the head""

Country: ""You are…"
russia,1631093014389989378,2023-03-02T00:44:13.000Z,"CRISIS #Ucrania #Rusia #Russia #Ukraine 🇷🇺🇺🇦Estadounidense se infiltra durante un año en las filas ucranianas, se pasa a Rusia y  corrobora lo denunciado: apoyo al nazismo, matanzas y atrocidades y uso de civiles como escudos humanos 

https://t.co/ugw6C9FPpH"
russia,1631093012049657857,2023-03-02T00:44:12.000Z,@Jim_Banks @clayandbuck @ClayTravis @BuckSexton United States President Joe Biden has cow-towed to no one. Trump was in bed with Russia and China.
russia,1631093011185819649,2023-03-02T00:44:12.000Z,"@Posmotri00 @unc_nmb @Dalesphere @elonmusk @McFaul Yes, they aren’t comparable. USA was invading to overturn leadership and disrupt nations across the ocean. Russia is attacking a proactively aggressive neighbor who’s government was overtly turned against them - Who threatened to join NATO and point even more weapons at Russia"
russia,1631093009117741061,2023-03-02T00:44:12.000Z,@mfa_russia @RusEmbUSA @StateDept @StateEUR @RussianEmbassyC @RF_OSCE @unesco_russia @UNESCO This man is a warcriminal https://t.co/idKEpqw9IS
russia,1631093008132190209,2023-03-02T00:44:12.000Z,RT @ruinwanderer: We don't need a democratic Russia and a new tsar. We need a de-federalized and decolonized Russia. We need free Tatarstan…
russia,1631093005229649922,2023-03-02T00:44:11.000Z,RT @Beltrew: My doc “The Body in the Woods” is now live in English &amp; Ukrainian 🙏🏼 It’s about Ukraine’s unprecedented search for its dead am…
russia,1631093005196075008,2023-03-02T00:44:11.000Z,@turfu_vangu @EmmanuelMacron @Russia @mfa_russia @Russie_au_Congo @random__789
russia,1631093005041172480,2023-03-02T00:44:11.000Z,"RT @richjpizzle: Finland begins construction of barrier wall along border with Russia

The barrier is expected to be completed in three to…"
russia,1631093003514200064,2023-03-02T00:44:10.000Z,"RT @Navsteva: A mysterious fleet... 
🇷🇺🇷🇺🇷🇺https://t.co/xddf5Eqg7G"
russia,1631093003468132355,2023-03-02T00:44:10.000Z,"RT @NAFOfellaLotte: @RealMattCouch This is a tiny bit of a much longer film. Where is the rest? Source! And, by the way, he is saying that…"
russia,1631093003216379906,2023-03-02T00:44:10.000Z,"RT @maria_avdv: 3D tour of the Grand Odessa Canyon, one kilometer from the border with Russia, with a trained guide. At the end, he makes a…"
russia,1631093002373398528,2023-03-02T00:44:10.000Z,"@jojorobo58_jojo @EVargasTV @RepMTG You sound like every liberal,. Russia Collison and the virus did not start in a lab. YOU have been proven a lier but don't let stop you"
russia,1631093000632762368,2023-03-02T00:44:10.000Z,@mkainerugaba Start with Russia 🇷🇺  sir. https://t.co/IXXzSR6eXK
russia,1631092999651246083,2023-03-02T00:44:10.000Z,@DylanBurns1776 @david_r_morgan Stay strong there! Russia Will lose this war!
russia,1631092998745518081,2023-03-02T00:44:09.000Z,"RT @Russia: 🚇 The (very) Big Circle Line of the @MoscowMetro went fully operational today! World's largest circular line.

3️⃣1️⃣ stations…"
russia,1631092997550125058,2023-03-02T00:44:09.000Z,"@MarshaBlackburn Russia is recruiting US Conservatives with offer of free land

https://t.co/R3fcDfKQtR"
russia,1631092997537316865,2023-03-02T00:44:09.000Z,"@atrupar Your safe space is in Russia- @RepMTG you traitor!
@NSAGov - are you sure Russia is not paying this woman??"
russia,1631092996786511873,2023-03-02T00:44:09.000Z,"The Navajo Nation made a deal with the Russian Government, for proof go to the Russia Today website and type in ""Orange Animas River"" #DAPL https://t.co/szUWCrfAEo 63 @  #EzraMiller coppolaemilio #MMIW 394 #MMIWG Godot 4.0 Released #durangocide"
russia,1631092996685873154,2023-03-02T00:44:09.000Z,"RT @minna_alander: Tried to find the words to describe what this video, and in general the anniversary weekend of Russia’s invasion of Ukra…"
russia,1631092996400898048,2023-03-02T00:44:09.000Z,"RT @AdamAlbilya: 'Antizionist' Westerners spewing reality-detached, Jew-hating BS under a ""pro-Palestine"" pretense:
-""Palestine is worthy o…"
russia,1631092994492211200,2023-03-02T00:44:08.000Z,"RT @Theobius: @BlaineFCalkins Harper in Vladivostok signing the secret 31 year FIPA with China in Sept 2014.

Steve is the agent. Why was t…"
