Keyword,tweet_id,created_at,text
putin+energy,1629943520764231682,2023-02-26T20:36:32.000Z,RT @racso77772: Putin’s energy war has flopped (so far) THEY ARE RIPEN APART UKRAINE. THE BREAD BASKET OF EUROPE/WORLD. https://t.co/zBEKNc…
putin+energy,1629943502921674752,2023-02-26T20:36:28.000Z,Putin’s energy war has flopped (so far) THEY ARE RIPEN APART UKRAINE. THE BREAD BASKET OF EUROPE/WORLD. https://t.co/zBEKNcRibM
putin+energy,1629943429844156417,2023-02-26T20:36:11.000Z,"@DonaldJTrumpJr @bgmasters @rumblevideo https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629912104298770432,2023-02-26T18:31:42.000Z,"@POTUS https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
putin+energy,1629777479811596288,2023-02-26T09:36:45.000Z,RT @ForeignPolicy: The effects of sanctions remain contested. A closer look at the effectiveness and drawbacks of sanctions over the past y…
putin+energy,1629776937894682624,2023-02-26T09:34:36.000Z,Putin’s energy war has flopped (so far) https://t.co/WG8xo0anZk
putin+energy,1629776220807376898,2023-02-26T09:31:45.000Z,"RT @ForeignPolicy: 5/ Western unity on sanctions has actually been faultless, argues @AgatheDemarais. She maps out six lessons from the pas…"
putin+energy,1629747420111273986,2023-02-26T07:37:18.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629734944002932736,2023-02-26T06:47:44.000Z,Putin’s energy war has flopped (so far):  https://t.co/fyE9W1JLQx
putin+energy,1629667507186593792,2023-02-26T02:19:46.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629636582243196931,2023-02-26T00:16:53.000Z,"@SkyNews running a segment on food shortages and blaming Putin, energy costs, weather, low reservoirs labour shortages, Covid supply chains, climate change and world political turmoil. No mention of Brexit though. THEY REALLY THINK WE ARE THAT STUPID!!!"
putin+energy,1629586546214211584,2023-02-25T20:58:03.000Z,@tlrjan11 That is not an answer.  Merkel left Germany open to Putin energy control.  Stupid move unless Merkel made so extra cash.
putin+energy,1629584392006893568,2023-02-25T20:49:29.000Z,RT @AgatheDemarais: What have we learnt from one year of sanctions on Russia? How well did sanctions work? Here's my latest for @ForeignPol…
putin+energy,1629564038912053248,2023-02-25T19:28:37.000Z,RT @ForeignPolicy: The effects of sanctions remain contested. A closer look at the effectiveness and drawbacks of sanctions over the past y…
putin+energy,1629556907865264128,2023-02-25T19:00:17.000Z,The effects of sanctions remain contested. A closer look at the effectiveness and drawbacks of sanctions over the past year is therefore in order. https://t.co/lbiNM5Bfx6
putin+energy,1629530579157803009,2023-02-25T17:15:39.000Z,"Russia Sanctions: 10 Lessons and Questions for What Comes Next
What has the West learned from one year of unprecedented economic sanctions?
https://t.co/dS7PMNv4T1"
putin+energy,1629527673599827968,2023-02-25T17:04:07.000Z,"@WhiteHouse https://t.co/rS7nj7CeRW
When Russia banned oil exports to countries that accept the price cap, oil prices actually went down, thanks to ample global supply, including U.S. &amp; Venezuela - Putin now struggles to sell oil @ $38 a barrel, 50% below market prices."
