Keyword,tweet_id,created_at,text
zelenskyy+war,1630238496433795073,2023-02-27T16:08:40.000Z,The German government is disputing recent comments from Jake Sullivan that President Biden agreed to the delivery of Abrams battle tanks to Ukraine only at Germany’s insistence and against the recommendation of his military officials https://t.co/F6ftmQyPGb
zelenskyy+war,1630235978500825089,2023-02-27T15:58:40.000Z,"Scholz was saying out loud Leopards were conditional on US

The German govt has refuted a WH line that Biden agreed to the delivery of Abrams battle tanks to Ukraine only at Germany’s insistence and against the recommendation of his military officials. https://t.co/4Hu0dxiir9"
zelenskyy+war,1630234337500188680,2023-02-27T15:52:09.000Z,RT @POLITICOEurope: The German government has refuted a White House account that US President Joe Biden agreed to the delivery of Abrams ba…
zelenskyy+war,1630227048324055041,2023-02-27T15:23:11.000Z,RT @POLITICOEurope: The German government has refuted a White House account that US President Joe Biden agreed to the delivery of Abrams ba…
zelenskyy+war,1630225502001586179,2023-02-27T15:17:02.000Z,"The German government has refuted a White House account that US President Joe Biden agreed to the delivery of Abrams battle tanks to Ukraine only at Germany’s insistence and against the recommendation of his military officials.
https://t.co/KoiDHvvqpl"
zelenskyy+war,1630224734724956161,2023-02-27T15:13:59.000Z,"New trouble for #Scholz before his U.S. visit?

Berlin disputes Jake #Sullivan’s account that #Biden only delivered the #Abrams tanks because 🇩🇪 insisted on it — reiterating its position from January that there were no such demands.

More @POLITICOEurope

https://t.co/azIzQJQ47L"
zelenskyy+war,1630219576544747520,2023-02-27T14:53:29.000Z,"📰 Germany disputes Biden adviser’s account on Abrams tanks 

Powered by https://t.co/PtyRcaV0eT

https://t.co/mryzmPbxUi"
zelenskyy+war,1630208562877087748,2023-02-27T14:09:43.000Z,"Russia Ukraine War Update: पुतिन की 'N' बिसात..यूक्रेन पर आखिरी आघात? Putin Vs Zelenskyy
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/mOBQEw7ocp"
zelenskyy+war,1630201108953006084,2023-02-27T13:40:06.000Z,"@POTUS why are we funding both sides of the #Zelenskyy war?

if true it seems like a scam to shift our wealth overseas.    🤔"
zelenskyy+war,1630198225419358208,2023-02-27T13:28:39.000Z,Ukraine army discipline crackdown sparks fear and fury on the front https://t.co/2rLjmw3pys
zelenskyy+war,1630134645114249220,2023-02-27T09:16:00.000Z,RT @USRealityCheck: The strengths and weaknesses of Volodymyr Zelenskyy: War hasn't done anything to temper the Ukrainian leader's impatien…
zelenskyy+war,1630134547344965632,2023-02-27T09:15:37.000Z,The strengths and weaknesses of Volodymyr Zelenskyy: War hasn't done anything to temper the Ukrainian leader's impatience with the complexities of governing. https://t.co/u89GlEGieH
zelenskyy+war,1630131549172809728,2023-02-27T09:03:42.000Z,#Arrest_Zelenskyy #Zelenskyy_war_criminal #RodStewart #gravedigger https://t.co/2P6dw6Z9FJ https://t.co/7E7R8KS2ri
zelenskyy+war,1630082104569495552,2023-02-27T05:47:13.000Z,"@GrahamSmith_ #USA 9 of the 12 Supreme court #BomberBiden #Zelenskyy #war with #CatholicChurch connection🧙‍♂️#NATO
https://t.co/W9plrbRUZI"
zelenskyy+war,1630050331198365697,2023-02-27T03:40:58.000Z,(POLITICO):The strengths and weaknesses of #Volodymyr #Zelenskyy : War hasn’t done anything to temper the Ukrainian leader’s impatience with the complexities of governing. .. https://t.co/lQPCTNAziq
zelenskyy+war,1629966248963350533,2023-02-26T22:06:51.000Z,"Russia Ukraine War Update: पुतिन की 'N' बिसात..यूक्रेन पर आखिरी आघात? Putin Vs Zelenskyy
 #war #Germany #ukrainewar #Ukraine #Bakhmut
 https://t.co/02fk3hvFWg"
zelenskyy+war,1629917004189638658,2023-02-26T18:51:10.000Z,"RT @nenanineta: And those tea bags can be lethal, always best to wear a hard hat to keep you safe.

#Ukraine #Russia
#UkraineRussia
#BorisJ…"
zelenskyy+war,1629850305541095425,2023-02-26T14:26:08.000Z,@mtracey https://t.co/1D558Cg1aO
zelenskyy+war,1629682917378256896,2023-02-26T03:21:00.000Z,Fox News - China unveils peace plan to wary Zelenskyy. #War_in_Ukraine https://t.co/tVut2hMCy8
