Keyword,tweet_id,created_at,text
zelenskyy,1631091505577312258,2023-03-02T00:38:13.000Z,"RT @RaffyPindaHouse: @POTUS Ahhh, instead of the credit card companies who purchased your last three homes for you, you’ve got your boss Ze…"
zelenskyy,1631091502431518721,2023-03-02T00:38:13.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631091469523009537,2023-03-02T00:38:05.000Z,"@politicsusa46 @RepMTG many of our so called patriots like trump, Greene, Gaetz, Hawley, they would be the first on an airplane taking them to a far off country to hide out.  
Zelenskyy : I don't need a lift, I need guns"
zelenskyy,1631091467908419585,2023-03-02T00:38:04.000Z,F Zelenskyy https://t.co/BCvEx0Nlwl
zelenskyy,1631091442335588354,2023-03-02T00:37:58.000Z,"RT @U24_gov_ua: #Vikings star, actress, director and producer, @KatherynWinnick, has become the first #UNITED24 Ambassador from Canada🇨🇦, i…"
zelenskyy,1631091428494303235,2023-03-02T00:37:55.000Z,"RT @FemalesForTrump: My daughter is in the military and they better not send her to Ukraine!  HELL NO!

Fuck Zelenskyy! 
He can fuck all th…"
zelenskyy,1631091418696499200,2023-03-02T00:37:53.000Z,"RT @GingerB73013957: Surely ZELENSKYy has so much dirt on the #BidenCrimeAdministration that they CANNOT say NO. #WeWillNotComply 
We will…"
zelenskyy,1631091406533013504,2023-03-02T00:37:50.000Z,"RT @larenceInglan: Putin is no angel, but it's becomming clearer everyday BIDEN, Zelenskyy, and the Democrats are the Devil, not Putin.🤔🤔🤔"
zelenskyy,1631091396995104769,2023-03-02T00:37:47.000Z,"RT @RepBoebert: My four boys will not be fighting a war for Zelenskyy. 

https://t.co/RwKdkbreJh"
zelenskyy,1631091387767586816,2023-03-02T00:37:45.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631091377743200257,2023-03-02T00:37:43.000Z,"RT @RepMTG: Zelenskyy wants our sons and daughters to die defending Ukraine’s border, but Ukraine is not even a member of NATO.

There’s no…"
zelenskyy,1631091331152986113,2023-03-02T00:37:32.000Z,3/1 clip from -Pres. ZELENSKYY address to the U.S. National Association of Manufacturers  FULL SPEECH POSTED HERE  #astornews #astoraddress https://t.co/pFS9LwUqMd
zelenskyy,1631091316850294785,2023-03-02T00:37:28.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631091301629194242,2023-03-02T00:37:25.000Z,"RT @ZeekArkham: Dear Ukrainian Flag people:

Zelenskyy just said your children will be fighting the Ukrainian conflict if his army should f…"
zelenskyy,1631091282499063811,2023-03-02T00:37:20.000Z,"RT @RepBoebert: My four boys will not be fighting a war for Zelenskyy. 

https://t.co/RwKdkbreJh"
zelenskyy,1631091263041667072,2023-03-02T00:37:15.000Z,"In the deceptively-edited video Greene and Lee tweeted, Zelenskyy says, ""the U.S will have to send their sons and daughters exactly in the same way as we are sending our sons and daughters to war.""

Carlson did the editing."
zelenskyy,1631091255366000641,2023-03-02T00:37:14.000Z,Did Zelenskyy Say US Will Have To ‘Send Their Sons and Daughters to War’ for Ukraine? https://t.co/ykP266GK1h #zelenskyy #UkraineCrisis #UkraineWar #ukraine #RussianWarCrimes #UkraineRussiaWar #UkraineRussiaWar️
zelenskyy,1631091250697846784,2023-03-02T00:37:13.000Z,"RT @ZeekArkham: Dear Ukrainian Flag people:

Zelenskyy just said your children will be fighting the Ukrainian conflict if his army should f…"
zelenskyy,1631091248898383872,2023-03-02T00:37:12.000Z,RT @MeidasTouch: 🚨DISINFORMATION WARNING: Right wing agitators are spreading a deceptively edited video of Zelenskyy to make it seem like h…
zelenskyy,1631091246239215617,2023-03-02T00:37:11.000Z,STAGED? Video Of Biden And Zelenskyy Walking Through Kiev Draws Suspicion | Republican Insider https://t.co/cWwKfrheDk
zelenskyy,1631091240577138688,2023-03-02T00:37:10.000Z,"@MarindaVannoy1 That is not what Zelenskyy is asking for and anybody who says that is full of crap. What his warning is that if Ukraine loses the war, Putin will continue his aggression to the west and involve NATO in a war of NATO, goes to war with Russia our children will be in that war."
